choroba niedokrwienny serce - mostek miêœniowy nad gpz	ICD10:I20.8	1	1	Inne postacie choroby niedokrwiennej serca
dysfunkcja rozkurczowy lewy komora serce ii stopieñ	ICD10:I50.1	1	1	Niewydolnoœæ serca lewokomorowa
bolerioza	ICD10:A69.2	3	4	Choroba z Lyme
pierwszy napad	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
ponowny napad	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
napad arytmia	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
dolegliwoœæ bólowy o charakter pieczenie za mostek	ICD10:R07.2	1	1	Ból w okolicy przedsercowej
ca szyjka macica	ICD10:C53.9	1	1	Szyjka macicy, umiejscowienie nieokreœlone
operacja metoda korekcja anatomiczny - jatene ' a	ICD10:Z98.8	1	2	Inne okreœlone stany po zabiegach chirurgicznych
uczuliæ na nabia³	ICD10:Z91.0	1	1	Uczulenie na czynniki inne ni¿ leki i substancje biologiczne w wywiadzie
zwê¿enie droga wyp³yw z prawy komora	ICD10:Q22.1	5	6	Wrodzone zwê¿enie zastawki pnia p³ucnego
operacja metoda dwukierunkowy glenn ' a	ICD10:Z98.8	2	4	Inne okreœlone stany po zabiegach chirurgicznych
zestaw vascular plug	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
operacja metoda fontan ' a - bez fenestracji	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
przy nawrót krwiomocz	ICD10:R31	1	1	Krwiomocz, nieokreœlony
objaw dyzurycznych	ICD10:R30.0	1	1	Bolesne lub utrudnione oddawanie moczu
operacja metoda fontana ( bez fenestracji )	ICD10:Z98.8	2	3	Inne okreœlone stany po zabiegach chirurgicznych
lewy   noga   krótki     od   prawy	ICD10:Q73.8	1	1	Inne wrodzone zniekszta³cenia zmniejszaj¹ce koñczyny (koñczyn), nieokreœlone
zespolenie b-t prawostronny	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
korekcja cakowitej z u¿ycie zastawka biologiczny matrix plus	ICD10:Z95.4	1	1	Obecnoœæ innych protez zastawek serca
implantacja stent valeo 10 x 26 milimetr do lpa	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
wrodzony wada serce : zaroœniêcie zastawka têtnica p³ucny	ICD10:Q22.0	1	1	Zaroœniêcie zastawki pnia p³ucnego
skrajny zwê¿enie zastawka trójdzielny	ICD10:Q22.4	1	1	Wrodzone zwê¿enie zastawki trójdzielnej
przetoka lewy têtnica wieñcowy - prawy komora	ICD10:Q24.5	1	1	Wada rozwojowa naczyñ wieñcowych
fontana	ICD10:Z98.8	1	8	Inne okreœlone stany po zabiegach chirurgicznych
przezskórnym zamkniêcie fenestracji stent kryty	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
przetoka têtnica - ¿yæ udowy	ICD10:Q27.3	1	1	Wady rozwojowe po³¹czeñ têtniczo-¿ylnych obwodowych
z³o¿ony wada serce pod postaæ umiarkowany stenozy i ³agodny niedomykalnoœæ aortalny	ICD10:I35.2	2	2	Zwê¿enie zastawki aortalnej z niedomykalnoœci¹
nadkomorowe zaburzenie rytm – napadowy trzepotanie przedsionek	ICD10:I48	2	2	Migotanie i trzepotanie przedsionków
zmienny blok przewodzenia przedsionkowo-komorowego	ICD10:I44.3	3	3	Inne i nieokreœlone bloki przedsionkowo-komorowe
uchy³kowatoœæ jelito gruby	ICD10:K57.3	6	11	Choroba uchy³kowa jelita grubego bez perforacji i ropnia
polipektomii krtañ	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
przewlek³y choroba nerki w stadium iii wed³ug nkf	ICD10:N18.8	1	1	Inna przewlek³a niewydolnoœæ nerek
ostry przednerkowe uszkodzenie nerki	ICD10:N17.9	1	1	Ostra niewydolnoœæ nerek, nieokreœlona
umiarkowany stenoza aortalny z ³agodny niedomykalnoœæ	ICD10:I35.2	2	2	Zwê¿enie zastawki aortalnej z niedomykalnoœci¹
usuniêcie lewy fa³d g³osowy	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
nad¿erkowy zapalenie b³ona œluzowy ¿o³¹dek	ICD10:K29	4	10	Zapalenie ¿o³¹dka i dwunastnicy
uczucie szybki praca serce	ICD10:R00.0	1	4	Tachykardia, nieokreœlona
pat z zmienny stopieñ przewodzenia	ICD10:I44.3	1	1	Inne i nieokreœlone bloki przedsionkowo-komorowe
narastania objaw dekompensacja niewydolnoœæ serce	ICD10:I50.9	1	1	Niewydolnoœæ serca, nieokreœlona
powiêkszyæ wymiar lewy przedsionek aorta wstêpowaæ	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
przerost miêsieñ lewy komora serce	ICD10:I42.2	1	1	Inne kardiomiopatie przerostowe
³agodna/umiarkowana dysfunkcja rozkurczowy lewy komora serce	ICD10:I50.1	1	1	Niewydolnoœæ serca lewokomorowa
z³o¿ony wada zastawka aortalny	ICD10:I35	1	1	Niereumatyczne choroby zastawki aortalnej
umiarkowany sa	ICD10:I35.0	2	4	Zwê¿enie zastawki aortalnej
³agodny ia	ICD10:I35.1	4	4	Niedomykalnoœæ zastawki aortalnej
mo¿liwy ³agodny nadciœnienie p³ucny	ICD10:I27.2	1	1	Nadciœnienie p³ucne wtórne o innej etiologii
polipa krtañ	ICD10:J38.1	4	4	Polip struny g³osowej i krtani
strumectomia	ICD10:Z98.8	3	8	Inne okreœlone stany po zabiegach chirurgicznych
pozycyjnymi zawrót glowy	ICD10:R42	1	1	Zawroty g³owy i odurzenie
z³ozona wada serce pod postaæ stenozy zastawka aortalny na pogranicze ³agodny i umiarkowany	ICD10:I35.0	1	1	Zwê¿enie zastawki aortalnej
niedoczynnoœcia tarczyca po strumectomii	ICD10:E89.0	1	1	Pozabiegowa niedoczynnoœæ tarczycy
dolegliwoœæ bólowy w klatka piersiowy o charakter œciskanie wystepuj¹ce na szczyt maksymalny wysi³ek	ICD10:R07.2	1	1	Ból w okolicy przedsercowej
nad¿erkowy zapalenie b³ona sluzowej ¿o³¹dek	ICD10:K29.5	1	1	Przewlek³e zapalenie ¿o³¹dka, nieokreœlone
ia ii	ICD10:I35.1	1	1	Niedomykalnoœæ zastawki aortalnej
nosiæ aparat s³uchowy	ICD10:Z97.4	2	2	Obecnoœæ zewnêtrznego aparatu s³uchowego
zamkniêcie zestaw occlutech figulla flex ii pfo 23/25	ICD10:Z95.8	2	5	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
ognisko poniedokrwienne w oba pó³kula mózg	ICD10:R90.8	2	2	Inne nieprawid³owe wyniki diagnostycznych badañ obrazowych oœrodkowego systemu nerwowego
zespó³ pcos	ICD10:E28.2	2	2	Zespó³ policystycznych jajników
zwê¿enie prawy i lewy têtnica p³ucny	ICD10:I28.8	1	2	Inne okreœlone choroby naczyñ p³ucnych
ostry zapalenie gard³o	ICD10:J02.9	1	1	Ostre zapalenie gard³a, nieokreœlone
obustronny g³uchota	ICD10:H91.9	1	2	Ubytek s³uchu, nieokreœlony
zaburzenie odpornoœæ	ICD10:D84.9	3	3	Niedobór odpornoœci, nieokreœlony
choroba   odbyt	ICD10:K62.9	1	1	Choroba odbytu i odbytnicy, nieokreœlona
g³uchoniemy	ICD10:H91.3	1	1	G³uchoniemota niesklasyfikowana gdzie indziej
wszczepieniu   implant   œlimakowego	ICD10:Z96.2	1	1	Obecnoœæ implantów usznych
kolateralami systemowo-p³ucnymi	ICD10:Q25.8	6	9	Inne wrodzone wady rozwojowe du¿ych têtnic
unifokalizacji poœrodkowy	ICD10:Z98.8	3	3	Inne okreœlone stany po zabiegach chirurgicznych
naciêcie zastawka têtnica p³ucny	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
poszerzenie droga wyp³yw z prawy komora	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
dwa kolaterali systemowo-p³unych	ICD10:Q25.7	1	1	Inne wrodzone wady rozwojowe pnia p³ucnego
zestaw avp iv 11 milimetr i ado ii as 4-4 milimetr	ICD10:Z95.8	2	2	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
naciêcie zastawka p³ucny	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
poszerzenie droga wyp³yw z prawy komora serce	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
dwa kolaterali systemowo-p³ucnych	ICD10:Q25.7	1	1	Inne wrodzone wady rozwojowe pnia p³ucnego
kolejny etap leczenie kardiochirurgiczny	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
wrodzony wada serce pod postaæ podwójny odejœcie oba du¿y naczynie z prawy komora	ICD10:Q20.1	3	3	Odejœcie obu du¿ych naczyñ z prawej komory
malpozycyjnego ustawienie du¿y naczynie	ICD10:Q20.3	1	1	Nieprawid³owe po³¹czenia komorowo-têtnicze
ca³kowity prawid³owy podprzeponowego sp³yw ¿y³a p³ucny	ICD10:Q26.2	2	2	Ca³kowicie nieprawid³owe ujœcie ¿y³ p³ucnych
oraz prawostronny	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
zespolenie prawo komora - tp³ucna	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
b-t sin	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
plastyka ujœcie sp³yw ¿y³a p³ucny oraz prawy têtnica p³ucny	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
transpozycyjny   ustawienie du¿y naczynie	ICD10:Q20.3	1	1	Nieprawid³owe po³¹czenia komorowo-têtnicze
niedro¿noœæ ¿y³a biodrowy zewnêtrzny prawy	ICD10:I80.8	2	3	Zapalenie i zakrzepowe zapalenie ¿y³ o innym umiejscowieniu
ubkliniczna niedoczynnoœæ tarczyca	ICD10:E03.9	1	1	Niedoczynnoœæ tarczycy, nieokreœlona
zabieg byæ rastelli	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
ciê¿ki niewydolnoœæ kr¹¿enie	ICD10:T81.1	1	1	Wstrz¹s w trakcie zabiegu lub bêd¹cy wynikiem zabiegu, niesklasyfikowany gdzie indziej
narastaæ objaw niewydolnoœæ nerki w przebieg choroba podstawowy	ICD10:N17.9	1	1	Ostra niewydolnoœæ nerek, nieokreœlona
narastaæ sinica   centralny	ICD10:R23.0	1	1	Sinica
zabieg korygowaæ	ICD10:Z98.8	1	2	Inne okreœlone stany po zabiegach chirurgicznych
operacja metoda fontana z wytworzeniem fenestracji	ICD10:Z98.8	3	4	Inne okreœlone stany po zabiegach chirurgicznych
zabieg zamkniêcie fenestracji zestaw ado ii	ICD10:Z95.8	1	2	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
implantacja stent palmaz-genesis	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
zwêziæ lewy têtnica p³ucny	ICD10:Q25.6	8	9	Zwê¿enie pnia p³ucnego
zapalenie sitowie	ICD10:J01.2	1	1	Ostre zapalenie komórek sitowych
wytworzeniem   ubytek w przegroda miêdzyprzedsionkowej	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
przedsionkowy zaburzenie rytm - ogniskowy czêstoskurcz przedsionkowy	ICD10:I47.1	1	1	Czêstoskurcz nadkomorowy
zespolenie metoda glenna	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
implantacja stent palmaz-genesis 9 x 25 milimetr do proksymalnych odcinek lewy i prawy têtnica p³ucny	ICD10:Z95.8	2	2	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
operacja meta fontana- tunel zewn¹trzprzedsionkowy z fenestracj¹	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
niedro¿noœæ prawy ¿y³a biodrowy	ICD10:I80.2	1	3	Zapalenie i zakrzepowe zapalenie innych ¿y³ i innych naczyñ g³êbokich koñczyn dolnych
krytyczny zwê¿enie prawy ¿y³a szyjny wewnêtrzny	ICD10:I65.2	2	2	Niedro¿noœæ i zwê¿enie têtnicy szyjnej wewnêtrznej
przewlek³y krwiak œródœcienny aorta wstêpowaæ	ICD10:I71.0	1	1	Têtniak rozwarstwiaj¹cy aorty [dowolnego odcinka]
komorowy zaburzenie rytm serce ( pobudzenie pojedynczy   parê )	ICD10:I49.3	1	1	
nawracaæ omdlenie wazowagalne	ICD10:R55	1	1	Omdlenie i zapaœæ
przewlek³y choroba wieñcowy wielonaczyniowy	ICD10:I25.1	1	1	Choroba serca w przebiegu mia¿d¿ycy
rewaskularyzacja chirurgiczny ( limo - lada mgi - limo opcab	ICD10:Z95.1	1	1	Obecnoœæ pomostów naczyniowych aortalno-wieñcowych omijaj¹cych typu bypass
tonilektomii	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
przewlek³¹ choroba wieñcowy wielonaczyniowy	ICD10:I25.1	1	1	Choroba serca w przebiegu mia¿d¿ycy
cabg ( limo   - lad mgi - limo )	ICD10:Z95.1	1	1	Obecnoœæ pomostów naczyniowych aortalno-wieñcowych omijaj¹cych typu bypass
krwiak œródœcienny aorta	ICD10:I71.0	1	1	Têtniak rozwarstwiaj¹cy aorty [dowolnego odcinka]
niedoczynnoœæ tarzcycy	ICD10:E03.9	1	1	Niedoczynnoœæ tarczycy, nieokreœlona
typowy   stenokardia	ICD10:R07.2	1	1	Ból w okolicy przedsercowej
nawacaj¹ce omdlenie wazwagalne	ICD10:R55	1	1	Omdlenie i zapaœæ
mgi jako y graft	ICD10:Z95.1	1	1	Obecnoœæ pomostów naczyniowych aortalno-wieñcowych omijaj¹cych typu bypass
wrodzony z³o¿ony wada serce pod postaæ skrajny postaæ zespó³ fallota	ICD10:Q21.3	1	1	Tetralogia Fallota
oraz lewostronny	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
operacyjny poszerzenie droga wyp³yw prawy komora	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
zwêziæ prawy têtnica p³ucny	ICD10:Q25.6	2	3	Zwê¿enie pnia p³ucnego
implantacja stent palmaz-genesis do droga odp³yw komora prawy	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
implantacja drugi stent cpz 839	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
pêkniêcie poprzedni stent	ICD10:T82.5	1	1	Mechaniczne powik³anie innych urz¹dzeñ i implantów sercowych i naczyniowych
( stent w stent )	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
implantacja zestaw amplatzer vascular plug iv 6 milimetr	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
implantacja proteza contegra 20 milimetr w pozycja p³ucny	ICD10:Z95.3	1	1	Obecnoœæ ksenogenicznej zastawki serca
usuniêcie migda³ek podniebienny i gard³owy	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
acth-zale¿ny zespó³ cushinga	ICD10:E24.0	1	1	Choroba Cushinga pochodzenia przysadkowego
przezklinowej operacja przysadka	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
apopleksja guz przysadka	ICD10:E23.6	2	2	Inne choroby przysadki
czêœciowy transkranialnej resekcja guz	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
radioterapia przysadka	ICD10:Z51.0	2	2	Sesja radioterapii
samoistny krwawieñ podpajêczynówkowy	ICD10:I60.9	2	2	Krwotok podpajêczynówkowy, nieokreœlony
napad padaczkowy typ „ grand mal ”	ICD10:G40.6	1	1	Napady „grand mal”, nieokreœlone (z napadami „petit mal” lub bez takich napadów)
osteoporoza z z³amanie kompresyjnymi krêg th5 i l4	ICD10:M80.9	2	2	Nieokreœlona osteoporoza ze z³amaniem patologicznym
acth-zale¿nym zespó³ cushinga	ICD10:E24.0	1	1	Choroba Cushinga pochodzenia przysadkowego
napad padaczkowego typ „ grand mal ”	ICD10:G40.6	1	1	Napady „grand mal”, nieokreœlone (z napadami „petit mal” lub bez takich napadów)
znaczny hiponatremia	ICD10:E87.0	1	1	Hiperosmolarnoœæ i hipernatremia
prawdopodobny przyczyna hiponatremia	ICD10:T88.7	1	1	Nieokreœlone dzia³anie niepo¿¹dane leku lub œrodka farmakologicznego
uogólniæ infekcja grzybiczy	ICD10:B49	1	1	Grzybica, nieokreœlona
grzybiczy zapalenie opona mózgowo-rdzeniowych	ICD10:G02.1*	1	1	Zapalenie opon mózgowo-rdzeniowych w grzybicach
moczenie nocny	ICD10:F98.0	3	4	Moczenie mimowolne nieorganiczne
wrodzony wada serce pod postaæ skorygowanego prze³ozenia wielki pieñ têtniczy	ICD10:Q20.5	1	2	Nieprawid³owe po³¹czenia przedsionkowo-komorowe
ubytek przegroda miêdzykomorowy i miêdzyprzedsionkowej	ICD10:Q21	1	1	Wrodzone wady rozwojowe przegród serca
operacja kardiochirurgiczny meta rastelli-senning	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
pl¹sawica reumatyczny sydenhama	ICD10:I02	2	2	Pl¹sawica reumatyczna
szcz¹tkowy prawy komora	ICD10:Q22.6	1	1	Zespó³ niedorozwoju prawej czêœci serca
operacja wytworzenia   zespolenie systemowo-p³ucnego po strona lewy	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
operacja wytworzenia zespolenie centralny aorta- lpa	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
zabieg implantacja stent valeo	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
zestaw avp	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
wodniak   j¹dro   lewy	ICD10:N43.3	1	1	Wodniak j¹dra, nieokreœlony
lewy têtnica p³ucny	ICD10:Q25.6	3	3	Zwê¿enie pnia p³ucnego
operacja wytworzenia zespolenie systemowo-p³ucnego prawostronny	ICD10:Z98.8	1	3	Inne okreœlone stany po zabiegach chirurgicznych
³agodny arytmia komorowy serce	ICD10:I49.3	1	1	
zaburzenie przewodnictwo œródkomorowego	ICD10:I45.4	2	6	Nieokreœlony blok wewn¹trzkomorowy
wada serce pod postaæ niedomykalnoœæ aortalny ii stopieñ	ICD10:Q23.1	1	1	Wrodzona niedomykalnoœæ zastawki aortalnej
istotny stenozy aortalny	ICD10:Q23.0	1	1	Wrodzone zwê¿enie zastawki aortalnej
polip nos	ICD10:J33.9	4	6	Polip nosa, nieokreœlony
przewlek³y zapalenie zatoka przynosowy	ICD10:J32.4	6	6	Przewlek³e zapalenie wszystkich zatok przynosowych
przeroœniêtych ma³¿owina nosowy	ICD10:J34.3	1	1	Przerost ma³¿owin nosowych
endoskopowy operacja zatoka przynosowy	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
wzw typ a	ICD10:B15	2	2	Ostre wirusowe zapalenie w¹troby typu A
w przypadek postêpywaæ pogorszenie funkcja lewy komora	ICD10:I50.1	1	1	Niewydolnoœæ serca lewokomorowa
ia ii stopieñ	ICD10:Q23.1	1	2	Wrodzona niedomykalnoœæ zastawki aortalnej
istotny sa	ICD10:Q23.0	1	1	Wrodzone zwê¿enie zastawki aortalnej
nasilenie kaszel	ICD10:R05	1	1	Kaszel
pogorszenie funkcja lk	ICD10:I50.1	1	1	Niewydolnoœæ serca lewokomorowa
progresja wada serce	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
podejrzenie astma eozynofilowej	ICD10:J45.0	1	1	Astma oskrzelowa w g³ównej mierze z przyczyn alergicznych
przerost ma³¿owina nosowy œrodkowy	ICD10:J34.3	1	1	Przerost ma³¿owin nosowych
plastyka ma³¿owina	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
alkohol : okazjonalnie sporadycznie w znikomy iloœæ	ICD10:Z72.1	1	1	U¿ywanie alkoholu
amputacja nadpochwowej trzon macica	ICD10:Z90.7	2	9	Nabyty brak narz¹dów p³ciowych
z³oœliwy nowotwór trzon macica	ICD10:D26.1	6	9	Trzon macicy
napadowymi czêstoskurcz nadkomorowymi	ICD10:I47.1	4	4	Czêstoskurcz nadkomorowy
czêsto w godzina nocny	ICD10:I47.1	1	1	Czêstoskurcz nadkomorowy
ostatni epizod d³ugi trwaæ oko³o 6 godzina	ICD10:I47.1	1	1	Czêstoskurcz nadkomorowy
obrzêk koñczyna dolny i górny	ICD10:R22	2	3	Umiejscowiony obrzêk, guzek, guz skóry i tkanki podskórnej
stan przedcukrzycowym	ICD10:R73	1	3	Podwy¿szone stê¿enie glukozy we krwi
du¿y niedomykalnoœæ zastawka mitralny	ICD10:I34.0	2	2	Niedomykalnoœæ zastawki mitralnej
wypadanie oba p³atek zastawka mitralny	ICD10:I34.1	2	2	Wypadanie p³atka zastawki mitralnej
komorowy zaburzenie ryt serce ( pobudzenie pojedynczy para   bigeminia komorowy )	ICD10:I49.3	1	1	
wada zastawka mitralny	ICD10:I34	2	2	Niereumatyczne choroby zastawki mitralnej
niedomykalnoœæ zastawka mitralny ii '	ICD10:I34.0	1	1	Niedomykalnoœæ zastawki mitralnej
prawdopodobnie na zawa³a	ICD10:I21.9	1	1	Ostry zawa³ serca, nieokreœlony
obustronny bdg	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
operacja zespolenie ao-pa	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
zwê¿enie zespolenie rsvc-rpa	ICD10:T82.3	1	1	Mechaniczne powik³anie innych przeszczepów naczyniowych
implantacja dwa stent do proksymalnych odcinek oba têtnica p³ucny	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
restenozy w stent	ICD10:T82.5	1	1	Mechaniczne powik³anie innych urz¹dzeñ i implantów sercowych i naczyniowych
przerost w stent	ICD10:T82.8	1	1	Inne powik³ania protez, implantów i przeszczepów sercowych i naczyniowych
metoda korekcja ca³kowity	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
³agodny zwê¿enie w miejsce bifurkacja têtnica p³ucny	ICD10:Q25.6	1	3	Zwê¿enie pnia p³ucnego
alergia   wziewny   sezonowy	ICD10:Z91.0	1	2	Uczulenie na czynniki inne ni¿ leki i substancje biologiczne w wywiadzie
poposi³kowych ból brzucho	ICD10:R10.4	1	1	Inny i nieokreœlony ból brzucha
wada serce pod postaæ niedomykalnoœæ trójdzielny i/ii stopieñ	ICD10:I36.1	2	3	Niereumatyczna niedomykalnoœæ zastawki trójdzielnej
zaburzenie rytm serce - czêstoskurcz nadkomorowy napadowy	ICD10:I47.1	2	2	Czêstoskurcz nadkomorowy
przemijaæ blok przedsionkowo-komorowy i stopieñ	ICD10:I44.0	3	3	Blok przedsionkowo-komorowy pierwszego stopnia
mastektomia lewostronny	ICD10:Z90.1	2	12	Nabyty brak piersi (jednej lub obu)
operacja staw skokowy prawy	ICD10:Z98.8	1	2	Inne okreœlone stany po zabiegach chirurgicznych
zmiana zwyrodnieniowy	ICD10:M19.9	1	3	Choroba zwyrodnieniowa stawów, nieokreœlona
ból ¿o³¹dek w czas jedzenie	ICD10:R10.1	2	3	Ból zlokalizowany w nadbrzuszu
stawa skokowy prawy - zmiana zwyrodnieniowy	ICD10:M19.9	1	3	Choroba zwyrodnieniowa stawów, nieokreœlona
- 5 pap dziennie	ICD10:Z72.0	1	1	U¿ywanie tytoniu
ubytek typ kana³ przedsionkowo-komorowego	ICD10:Q21.2	1	1	Ubytek przegrody przedsionkowo-komorowej
cav	ICD10:Q21.2	2	2	Ubytek przegrody przedsionkowo-komorowej
istotny hemodynamicznie niedomykalnoœæ zastawka mitralny	ICD10:I34.0	1	1	Niedomykalnoœæ zastawki mitralnej
³uszczka od strona lewy przedsionek	ICD10:D15.1	1	3	Serce
implantacja sztuczny zastawka mitralny medtronic hall 27 mêski	ICD10:Z95.2	2	7	Obecnoœæ protez zastawek serca
zawa³a stemi œciana dolno-bocznej	ICD10:I25.2	3	4	Przebyty zawa³ serca
oraz œciana dolny	ICD10:I21.1	2	2	Ostry zawa³ serca pe³noœcienny œciany dolnej
2 udar niedokrwienny mózg	ICD10:I63.9	3	4	Zawa³ mózgu, nieokreœlony
wielki stopieñ niedow³ad prawostronny	ICD10:G81.9	4	4	Pora¿enie po³owicze, nieokreœlone
kilkukrotny incydent tia	ICD10:G45.9	5	5	Przemijaj¹ce napady niedokrwienia mózgu, nieokreœlone
oponiak k¹t mostowo-mó¿d¿kowego po strona prawy	ICD10:D32	4	6	Nowotwór niez³oœliwy opon mózgowo-rdzeniowych
zespó³ lêkowo-depresyjny	ICD10:F41.2	11	11	Zaburzenia depresyjne i lêkowe mieszane
incydent tia	ICD10:G45.9	4	4	Przemijaj¹ce napady niedokrwienia mózgu, nieokreœlone
