wielki przepuklina pępkowy z tkanka tłuszczowy	ICD10:K42.9	1	1	Przepuklina pępkowa bez niedrożności lub zgorzeli
guzek hyperechogenny	ICD10:E04.1	1	1	Guzek tarczycy pojedynczy, nietoksyczny
powiększenie węzeł chłonny	ICD10:R59.0	1	1	Lokalne powiększenie węzłów chłonnych
podejrzenie nadciśnienie tętniczy	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
migrenowy ból głowa	ICD10:R51	1	1	Ból głowy
migrena	ICD10:G43.9	1	1	Migrena, nieokreślona
silny ból głowa	ICD10:R51	1	1	Ból głowy
przejściowy zaniewidzenie	ICD10:G45.3	1	1	Przemijające objawy ślepoty
drgawka	ICD10:R56.8	1	1	Inne i nieokreślone drgawki
stan przedomdleniowy	ICD10:R55	1	1	Omdlenie i zapaść
przyjmowanie dopalacz	ICD10:Z72.8	1	1	Inne problemy związane ze stylem życia
narkotyk	ICD10:Z72.2	1	1	Używanie narkotyków
polip trzon macica	ICD10:N84.0	1	1	Polip trzonu macicy
niedokrwistość łagodny normocytarna	ICD10:D64	1	1	Inne niedokrwistości
nagły zgon sercowy	ICD10:I46.1	1	1	Nagły zgon sercowy, tak opisany
ograniczenie tolerancja wysiłek	ICD10:R53	2	2	Złe samopoczucie i zmęczenie
nawracać ból w   klatka piersiowy	ICD10:R07.4	1	1	Ból w klatce piersiowej, nieokreślony
otyłośc	ICD10:E66	1	1	Otyłość
dm t2	ICD10:E11	2	2	Cukrzyca insulinoniezależna
porażenie prąd elektryczny z	ICD10:T75.4	1	1	Skutki działania prądu elektrycznego
uraz głowa	ICD10:S09	2	2	Inne i nieokreślone urazy głowy
wieloodłamowym złamanie kość stopa lewy	ICD10:S92.3	2	2	Złamanie kości śródstopia
porażenie prąd elektryczny	ICD10:T75.4	1	1	Skutki działania prądu elektrycznego
zaburzenie przewodnictwo w serce - blok przedni wiązka lewy odnoga pęczek hisa	ICD10:I44.4	1	1	Blok przedniej gałęzi lewej odnogi pęczka Hisa
par	ICD10:I49.4	2	2	Inne i nieokreślone przedwczesne depolaryzacje [pobudzenia]
para	ICD10:I49.4	11	11	Inne i nieokreślone przedwczesne depolaryzacje [pobudzenia]
blok przedsionkowo-komorowy i ’	ICD10:I44.0	1	1	Blok przedsionkowo-komorowy pierwszego stopnia
blok lewy odnoga pęczek hisa	ICD10:I44.7	2	2	Blok lewej odnogi pęczka Hisa, nieokreślony
dno moczanowy	ICD10:M10	5	5	Dna moczanowa
dan moczanowy	ICD10:M10	1	1	Dna moczanowa
lbbb poprzednio opisywać	ICD10:I44.7	1	1	Blok lewej odnogi pęczka Hisa, nieokreślony
cukrzyca	ICD10:E14	3	3	Cukrzyca nieokreślona
ozw -ua	ICD10:I21	1	1	Ostry zawał mięśnia sercowego
równy praca serce	ICD10:I49	1	1	Inne zaburzenia rytmu serca
ból w klatka piersiowy o charakter rozpierać trwać około 20 minuta   często związane z stres   nie związane z wysiłek	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
przełom nadciśnieniowy	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
polip błona śluzowy zatoka szczękowy	ICD10:J33.8	1	1	
wysięk w zatoka szczękowy prawy	ICD10:J32.0	1	1	Przewlekłe zapalenie zatok szczękowych
silny dolegliwość bólowy głowa	ICD10:R51	1	1	Ból głowy
drętwieniem kończyna zwłaszcza ręka i stopa	ICD10:R20.2	1	1	Parestezje
nietolerancja lek	ICD10:Z88	1	1	Uczulenia na leki, środki farmakologiczne i substancje biologiczne w wywiadzie
przewlekły choroba wieńcowy w ii/iii klasa według ccs	ICD10:I25.8	1	1	Inne postacie przewlekłej choroby niedokrwiennej serca
aortalny	ICD10:I35.1	1	1	Niedomykalność zastawki aortalnej
żółtaczka	ICD10:R17	2	2	Żółtaczka, nieokreślona
zapalenie staw	ICD10:M13.9	3	3	Zapalenie stawu, nieokreślone
alkohol : 1 piwo dziennie	ICD10:Z72.1	1	1	Używanie alkoholu
ból uciskowy	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
asd	ICD10:Q21.1	5	5	Ubytek przegrody międzyprzedsionkowej
wrodzony wada serce pod postać ubytek w przegroda przedsionek	ICD10:Q21.1	3	3	Ubytek przegrody międzyprzedsionkowej
łagodny infekcja jelitowy	ICD10:A09	1	1	Biegunka i zapalenie żołądkowo-jelitowe o przypuszczalnie zakaźnej etiologii
nietrzymanie mocz	ICD10:R32	5	5	Nietrzymanie moczu, nieokreślone
stan przedomdleniowych	ICD10:R55	1	1	Omdlenie i zapaść
szybki bicie	ICD10:R00	1	1	
kołataniem serce	ICD10:R00.2	1	1	
specyficzny dolegliwość bólowy w klatka piersiowy	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
epizod nagły osłabienie	ICD10:R53	1	1	Złe samopoczucie i zmęczenie
silny poty	ICD10:R61	1	1	Nadmierne pocenie
niepokój	ICD10:R45.1	2	2	Niepokój i pobudzenie
uczucie omdlewania	ICD10:R55	1	1	Omdlenie i zapaść
uszkodzenie błędnik	ICD10:H83.2	1	1	Zaburzenia czynności błędnika
napadowy zaburzenie rytm serce	ICD10:I49.8	1	1	Inne określone zaburzenia rytmu serca
stan przedomdleniowe	ICD10:R55	1	1	Omdlenie i zapaść
duszność ( i piętro )	ICD10:R06.0	1	1	Duszność
hipercholestrolemia mieszany	ICD10:E78.2	2	2	Hiperlipidemia mieszana
zm zwyrodnieniowy kręgosłup w odc c i l	ICD10:M47.9	1	1	Zmiany zwyrodnieniowe kręgosłupa, nieokreślone
zmiana zwyrodnieniowy kręgosłup w odcinek szyjny i lędźwiowy	ICD10:M47	1	1	Zmiany zwyrodnieniowe kręgosłupa
uczulenie : podejrzenie uczulenie	ICD10:Z88	1	1	Uczulenia na leki, środki farmakologiczne i substancje biologiczne w wywiadzie
grasiczaka	ICD10:D15	2	2	Nowotwór niezłośliwy innych i nieokreślonych narządów klatki piersiowej
pierwotny nadczynność przytarczyca	ICD10:E21.0	2	2	Pierwotna nadczynność przytarczyc
wypadanie płatek przedni zastawka mitralny	ICD10:I34.1	1	1	Wypadanie płatka zastawki mitralnej
nawracać dolegliwość bólowy w klatka piersiowy	ICD10:R07.4	1	1	Ból w klatce piersiowej, nieokreślony
  duszność wysiłkowy	ICD10:R06.0	1	1	Duszność
ból w klatka piersiowy występować uciskowy	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
polipu edometrium	ICD10:N84.0	1	1	Polip trzonu macicy
zgłaszać odbijanie	ICD10:R14	2	2	Wzdęcie i pokrewne objawy
ból w klatka piersiowy o charakter ściskającym   zależny od wysiłek	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
tętniak przegroda międzyprzedsionkowej wielki przeciek lewo prawo	ICD10:Q21.8	2	2	Inna wrodzona wada rozwojowa przegród serca
nadal dolegliwość bólowy o charakter ściskającym   zależny od wysiłek o mały nasilenie niż przy poprzedni hospitalizacja	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
napadowy utrwalić częstoskurcz nadkomorowy	ICD10:I47.1	1	1	Częstoskurcz nadkomorowy
przetrwać otwór owalny z istotny hemodynamicznie przeciek	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
nieleczonego ha	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
nagły utrata przytomność	ICD10:R55	1	1	Omdlenie i zapaść
ciąża	ICD10:Z32.1	1	1	Ciąża potwierdzona
nadciśnienie tętniczy skorygować	ICD10:I10	3	3	Nadciśnienie samoistne (pierwotne)
alkohol : okazjonalnie 2x w miesiąc	ICD10:Z72.1	1	1	Używanie alkoholu
dmt2	ICD10:E11	1	1	Cukrzyca insulinoniezależna
wysłuchanego szmer nad serce	ICD10:R01.2	1	1	Inne zjawiska osłuchowe w okolicy serca
duszność wysiłkowy nasilić	ICD10:R06.0	1	1	Duszność
ból uciskowy w klatka piersiowy spoczynkowy ( nawracać 1 godzinny	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
wrodzony wada serce pod postać zespół hipoplazja lewy serce	ICD10:Q23.4	1	1	Zespół niedorozwoju lewej części serca
x0adrożny otwór owalny	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
inny używka : alkohol - okazjonalnie	ICD10:Z72.1	1	1	Używanie alkoholu
przepuklina pachwinowy prawostronna	ICD10:K40.9	2	3	Jednostronna lub nieokreślona przepuklina pachwinowa bez niedrożności lub zgorzeli
podejrzenie przerost gruczoł krokowy	ICD10:N40	1	1	Rozrost gruczołu krokowego
stopniowy spadek tolerancja wysiłek	ICD10:R53	1	1	Złe samopoczucie i zmęczenie
ozw-nstemi ściana przedni	ICD10:I21.0	1	2	Ostry zawał serca pełnościenny ściany przedniej
labilny nadciśnienie tętniczy	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
zawała nstemi	ICD10:I25.2	2	4	Przebyty zawał serca
ostry zespół wieńcowym-	ICD10:I24.9	1	1	Ostra choroba niedokrwienna serca, nieokreślona
inny używka : kawka	ICD10:Z72.0	1	1	Używanie tytoniu
dyskopatki kręgosłup szyjny	ICD10:M50	1	1	Choroby krążków międzykręgowych szyjnych
żylaki kończyna dolny	ICD10:I83	3	3	Żylaki kończyn dolnych
przewlekły choroba nerki w iii stadium według nkf	ICD10:N18.8	1	1	Inna przewlekła niewydolność nerek
ślepota oko prawy	ICD10:H54.6	2	2	
choroba zwyrodnieniowy kręgosłup -	ICD10:M47.9	1	1	Zmiany zwyrodnieniowe kręgosłupa, nieokreślone
dyskopatii kręgosłup szyjny	ICD10:M50	1	1	Choroby krążków międzykręgowych szyjnych
przewlekły niewydolność naczynie mózgowy	ICD10:I67.8	2	2	Inne określone choroby naczyń mózgowych
uczucie pieczenie przy oddawaniu mocz	ICD10:R30.0	1	1	Bolesne lub utrudnione oddawanie moczu
zwyrodnienie plamka żółty oba oko	ICD10:H35.3	2	2	Zwyrodnienie plamki i bieguna tylnego
z z fallota	ICD10:Q21.3	1	1	Tetralogia Fallota
wspólny odejście pień ramienno-głowowego i lewy t szyjny od łuk aorta	ICD10:Q20	1	1	Wrodzone wady rozwojowe jam i połączeń sercowych
inny używka : kawa	ICD10:Z72	4	4	Problemy związane ze stylem życia
ca pierś	ICD10:C50	1	1	Nowotwór złośliwy piersi
zawała stemi ściana przedni	ICD10:I21.0	2	2	Ostry zawał serca pełnościenny ściany przedniej
zawała stemi ściana przednio-bocznej	ICD10:I21.2	2	2	Ostry zawał serca pełnościenny o innej lokalizacji
blok przedsionkowy komorowy ii ’ o typ periodyk wenckebacha z pauza do 24 syn	ICD10:I44.1	1	1	Blok przedsionkowo-komorowy drugiego stopnia
blok przedsionkowy komorowy i	ICD10:I44.0	1	1	Blok przedsionkowo-komorowy pierwszego stopnia
bigeminia komorowy	ICD10:I49.4	2	2	Inne i nieokreślone przedwczesne depolaryzacje [pobudzenia]
wole guzowatego tarczyca (	ICD10:E04	1	1	Inne wole nietoksyczne
ucisk w klatka piersiowy ( chory dolegliwość wiązać z zmiana pogoda ) nie zależeć od wysiłek	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
kołatania serce głównie przy zmęczenie	ICD10:R00.2	1	1	
wole guzowatego tarczyca	ICD10:E04	1	1	Inne wole nietoksyczne
podejrzenie nietolerancja	ICD10:Z88	1	1	Uczulenia na leki, środki farmakologiczne i substancje biologiczne w wywiadzie
ostry zespół wieńcowych-	ICD10:I24	1	1	Inne ostre postacie choroby niedokrwiennej serca
stabilny dławica piersiowy	ICD10:I20	1	1	Choroba niedokrwienna serca
napadowy utrwalić częstoskurcz komorowy	ICD10:I47.2	1	1	Częstoskurcz komorowy
cukrzyca typu2	ICD10:E11	1	1	Cukrzyca insulinoniezależna
złamanie osteoporotycznym golenie prawy	ICD10:M80	1	1	Osteoporoza ze złamaniami patologicznymi
ból    w   okolica   serce   o   charakter   ciężar	ICD10:R07.2	1	1	Ból w okolicy przedsercowej
ozw nstemi (	ICD10:I21.2	1	1	Ostry zawał serca pełnościenny o innej lokalizacji
napadowy   migotanie   przedsionek	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
cukrzyca   t2	ICD10:E11	2	2	Cukrzyca insulinoniezależna
złamanie   osteoporotyczne   goleń   prawy	ICD10:M80	1	1	Osteoporoza ze złamaniami patologicznymi
goleń   prawy   z   powód   złamanie	ICD10:S82.8	1	1	Złamanie innych części podudzia
intermitujący blok lewy odnoga pęczek hisa	ICD10:I44.7	1	1	Blok lewej odnogi pęczka Hisa, nieokreślony
niedosłuch na ucha prawy	ICD10:H90	2	2	Upośledzenie słuchu przewodzeniowe i czuciowo-nerwowe
ból w klatka piersiowy związać z wysiłek ( nawet w noc )	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
częstoskurcz komorowy	ICD10:I47.2	2	2	Częstoskurcz komorowy
przedwczesny pobudzenie komorowy	ICD10:I49.3	1	1	Przedwczesna depolaryzacja [pobudzenie] komór
nudnosci	ICD10:R11	1	1	Nudności i wymioty
półpasiec	ICD10:B02	1	1	Choroba zakaźna wywołana przez wirus herpes zoster [półpasiec]
wole guzowaty ( ?	ICD10:E04.8	1	1	Wole nietoksyczne, inne określone
żylaki lewy k dolny	ICD10:I83	1	1	Żylaki kończyn dolnych
półpaśćcu	ICD10:B02	1	1	Choroba zakaźna wywołana przez wirus herpes zoster [półpasiec]
żylaki lewy kończyna dolny	ICD10:I83	1	1	Żylaki kończyn dolnych
zmiana ogniskowy z wątroba - naczyniak	ICD10:K76	1	1	Inne choroby wątroby
żylaki lewy kończyna dolny (	ICD10:I83	1	1	Żylaki kończyn dolnych
obrzęk twarz i warga	ICD10:R22	1	1	Umiejscowiony obrzęk, guzek, guz skóry i tkanki podskórnej
nałóg	ICD10:Z72	2	2	Problemy związane ze stylem życia
poamiodaronowa niedoczynność tarczyca	ICD10:E03.8	2	2	Inne określone postacie niedoczynności tarczycy
wrodzony stenoza aortalny	ICD10:Q23.0	1	1	Wrodzone zwężenie zastawki aortalnej
wrodzony wada serce pod postać ciasny stenozy	ICD10:Q23.0	1	1	Wrodzone zwężenie zastawki aortalnej
umiarkowany niedomykalność aortalny	ICD10:Q23.1	2	2	Wrodzona niedomykalność zastawki aortalnej
epizod kołatania serce	ICD10:R00.2	1	1	
wielki ograniczenie tolerancja wysiłek	ICD10:R53	1	1	Złe samopoczucie i zmęczenie
nstemi	ICD10:I21.3	4	4	Ostry zawał serca pełnościenny o nieokreślonym umiejscowieniu
napadowy trzepotanie przedsionek	ICD10:I48	5	5	Migotanie i trzepotanie przedsionków
przewlekł choroba nerki	ICD10:N18.9	1	1	Przewlekła niewydolność nerek, nieokreślona
mały tolerancja wysiłek fuizycznego	ICD10:R53	1	1	Złe samopoczucie i zmęczenie
pzrepukliny pępkowy	ICD10:K42	2	2	Przepuklina pępkowa
kamica oba nerki	ICD10:N20.0	4	6	Kamica nerki
wypadek komunikacyjny z uraz głowa	ICD10:S00	1	4	Powierzchowny uraz głowy
ostry zespół wieńcowy	ICD10:I21	1	2	Ostry zawał mięśnia sercowego
komorowy zburzenia rytm serce	ICD10:I49.3	3	3	Przedwczesna depolaryzacja [pobudzenie] komór
utrwalić częstoskurcz komorowy	ICD10:I47.3	5	7	
utrwalić częstoskurcz komorowy )	ICD10:I47.3	1	1	
pojedynczy pobudzenie przedsionkowy	ICD10:I49.1	3	3	
przewlekły choroba nerki w iv stadium niewydolność według nkf	ICD10:N18.8	3	3	Inna przewlekła niewydolność nerek
przepuklina pępkowy	ICD10:K42	3	3	Przepuklina pępkowa
przerost gruczoł krokowy	ICD10:N40	5	5	Rozrost gruczołu krokowego
wysiękowy zapalenie lewy jama opłucny	ICD10:R09.1	1	1	Zapalenie opłucnej
ostry zespół wieńcowym- zawała nstemi	ICD10:I21.3	1	1	Ostry zawał serca pełnościenny o nieokreślonym umiejscowieniu
zaćma początkowy oba oko	ICD10:H25.0	2	2	Zaćma starcza początkowa
żaćma początkowy oba oko	ICD10:H25.0	1	1	Zaćma starcza początkowa
przewlekłą choroba nerki	ICD10:N18.8	2	2	Inna przewlekła niewydolność nerek
napadowy trzepotanie przedionków	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
dusznosci przy mały wysiłek fizyczny	ICD10:R06.0	1	1	Duszność
mały tolerancja wysiłek fuizycznego- odpoczywać co 1/2 piętro	ICD10:R53	1	1	Złe samopoczucie i zmęczenie
subkliniczna nadczynność tarczyca	ICD10:E05.8	3	3	Inne tyreotoksykozy
podejrzenie jaskra oba oko	ICD10:H40.9	3	3	Jaskra, nieokreślona
towarzyszyć zawrót głowa	ICD10:R42	1	1	Zawroty głowy i odurzenie
obrzęk wokół kostka	ICD10:R22	1	1	Umiejscowiony obrzęk, guzek, guz skóry i tkanki podskórnej
przeziębiony	ICD10:J00	1	1	Ostre zapalenie nosa i gardła [przeziębienie]
kaszel z odkrztuszaniem wydzielina podbarwić krew	ICD10:R05	1	1	Kaszel
napadowy   częstoskurcz przedsionkowy	ICD10:I47.1	1	1	Częstoskurcz nadkomorowy
hipertrójglicerydemia	ICD10:E78.1	2	2	Czysta hiperglicerydemia
blok przedsionkowo komorowy	ICD10:I44.3	1	1	Inne i nieokreślone bloki przedsionkowo-komorowe
wrodzony wada serce pod postać łagodny dysplazja zastawka dwudzielny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
złożyć arytmia przedsionkowy	ICD10:I49.1	1	1	
zespół mnogi wada rozwojowy	ICD10:Q89	1	1	Inne wrodzone wady rozwojowe niesklasyfikowane gdzie indziej
wrodzony wada serce pod postać ubytek w przegroda komóra	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
zarośnięcie odbyt	ICD10:Q42.3	1	1	Wrodzony brak, zarośnięcie lub zwężenie odbytu bez przetoki
trisomia 21	ICD10:Q90	8	9	Zespół Downa
niedokrwistość\	ICD10:D64.9	1	1	Niedokrwistość, nieokreślona
dorv	ICD10:Q20.1	2	2	Odejście obu dużych naczyń z prawej komory
wada serce pod postać dorv	ICD10:Q20.1	1	1	Odejście obu dużych naczyń z prawej komory
kardiomegalia )	ICD10:Q24.8	1	1	Inne określone wrodzone wady rozwojowe serca
kardiomegalia	ICD10:Q24.8	1	1	Inne określone wrodzone wady rozwojowe serca
granicznie poszerzyć miedniczka nerkowy do 5 milimetr obustronnie	ICD10:R93.4	1	1	
zarośnięty odbyt	ICD10:Q42.3	1	1	Wrodzony brak, zarośnięcie lub zwężenie odbytu bez przetoki
trisomii 21 chromosom	ICD10:Q90.9	1	1	Zespół Downa, nieokreślony
całkowity zarośnięcie odbyt bez przetoka	ICD10:Q42.3	1	1	Wrodzony brak, zarośnięcie lub zwężenie odbytu bez przetoki
częstoskurcz	ICD10:I47.9	1	2	Częstoskurcz napadowy, nieokreślony
częstoskurcz napadowy	ICD10:I47.1	1	1	Częstoskurcz nadkomorowy
nadkomorowym częstoskurcz	ICD10:I47.1	1	1	Częstoskurcz nadkomorowy
złożyć wada zastawka aortalny ( zastawka dwupłatkowy )	ICD10:Q23.1	1	1	Wrodzona niedomykalność zastawki aortalnej
niedomykalność płatek zastawka aortalny i ' ii	ICD10:I35.1	1	1	Niedomykalność zastawki aortalnej
podejrzenie przeciek   część błoniasty przegroda międzykomorowy	ICD10:Q21.0	1	2	Ubytek przegrody międzykomorowej
z zachować frakcja wyrzutowy lewy komora serce	ICD10:I50	4	5	Niewydolność serca
nawracać zasłabnięcia	ICD10:R55	2	2	Omdlenie i zapaść
złożony wada lewy ujście tętniczy	ICD10:Q23.9	1	1	Wrodzona wada zastawki aortalnej i zastawki mitralnej, nieokreślona
niedrożność lewy tętnica kręgowy	ICD10:I65.0	2	2	Niedrożność i zwężenie tętnicy kręgowej
udar prawy półkula móżdżek	ICD10:I63.8	2	2	Inny zawał mózgu
uchyłek okrężnica	ICD10:K57	2	2	Choroba uchyłkowa jelita
polip pęcherzyk żółciowy	ICD10:K82.8	2	2	Inne określone choroby pęcherzyka żółciowego
niedokrwistość mikrocytarna z niedobór żelaża	ICD10:D50.8	1	1	Inne niedokrwistości z niedoboru żelaza
podejrzenie przeciek w część błoniasty   przegroda międzykomorowy	ICD10:Q21.2	1	1	Ubytek przegrody przedsionkowo-komorowej
szum uszny	ICD10:H93.1	1	1	Szum w uszach
ból w mostek	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
łagodny arytmia nadkomorowa	ICD10:I47.1	1	1	Częstoskurcz nadkomorowy
prenatalnie wada serce pod postać tga	ICD10:Q20.3	1	1	Nieprawidłowe połączenia komorowo-tętnicze
restrykcyjnym foa	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
d-tga   w środkowy częsci ias foramen ovale o podstawa ok45 milimetr	ICD10:Q20.3	1	1	Nieprawidłowe połączenia komorowo-tętnicze
ubytek międzykomorowy ok23 milimetr ( wysoki mięśniowy z prawo-lewym przeciek )	ICD10:Q21.2	1	1	Ubytek przegrody przedsionkowo-komorowej
łagodny niedomykalność mitralny	ICD10:I34.0	4	4	Niedomykalność zastawki mitralnej
alergiczny zapalenie sluzówki nos	ICD10:J30.4	1	1	Alergiczne zapalenie błony śluzowej nosa, nieokreślone
ciąża pozamaciczny	ICD10:O00.9	1	1	Ciąża pozamaciczna, nieokreślona
nadciśnienie tetniczym	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
bezsennośią	ICD10:G47.0	1	1	Zaburzenia zasypiania i utrzymania snu [bezsenność]
nyha ii/iii	ICD10:I50	1	2	Niewydolność serca
ca żołądek	ICD10:C16	1	2	Nowotwór złośliwy żołądka
przetrwałe migotanie przedsionek	ICD10:I48	8	8	Migotanie i trzepotanie przedsionków
migotanie przedsionek o częstość komóra oko 130/min	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
ból w klatka piersiowy o charakter ucisk przy zdenerwowanie	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
wole tarczyca	ICD10:E04	1	2	Inne wole nietoksyczne
zawała nstemi typ wtórny	ICD10:I21.3	1	1	Ostry zawał serca pełnościenny o nieokreślonym umiejscowieniu
poszerzyć aorta wstępować ( do 39 milimetr )	ICD10:R93.1	1	1	
częstoskurcz przedsionkowy	ICD10:I47.1	3	3	Częstoskurcz nadkomorowy
tętniak aorta piersiowy	ICD10:I71.2	1	1	Tętniak odcinka piersiowego aorty, bez informacji o pęknięciu
brzuszny	ICD10:I71.4	1	1	Tętniak odcinka brzusznego aorty, bez informacji o pęknięciu
porażenie nerw twarzowy	ICD10:G51.0	1	1	Obwodowe porażenie nerwu twarzowego
guz pierś prawy	ICD10:C50.9	1	1	Pierś, umiejscowienie nieokreślone
przebyć   zawała   serce	ICD10:I25.2	1	1	Przebyty zawał serca
guz   pierś   prawy	ICD10:C50.9	1	1	Pierś, umiejscowienie nieokreślone
porażenie nerw   twarzowy	ICD10:G51.0	1	1	Obwodowe porażenie nerwu twarzowego
uchyłek   jelito   gruby	ICD10:K57	1	1	Choroba uchyłkowa jelita
choroba   wrzodowy	ICD10:K27	1	1	Wrzód trawienny o nieokreślonej lokalizacji
ból   w   klatka   piersiowy	ICD10:R07.4	1	1	Ból w klatce piersiowej, nieokreślony
kołatanie   serce	ICD10:R00.2	1	1	
nadkomorowe zaburzenie rytm serce (	ICD10:I49.1	1	1	
salwa pobudzenie	ICD10:I49.4	1	1	Inne i nieokreślone przedwczesne depolaryzacje [pobudzenia]
napadowy częstoskurcz nadkomorowe	ICD10:I47.1	1	1	Częstoskurcz nadkomorowy
wada serce pod postać łagodny niedomykalność zastawka trójdzielny	ICD10:I07.1	1	1	Niedomykalność zastawki trójdzielnej
