Zatrucie MPTP	C0270730	Injury or Poisoning
Zwyrodnienie nigrostriatalne	C0270733	Disease or Syndrome
Zwyrodnienie prążkowia	C0270733	Disease or Syndrome
Degeneracja prążkowia	C0270733	Disease or Syndrome
Drżenie samoistne	C0270736	Disease or Syndrome
Padaczka noworodków łagodna	C0270851	Disease or Syndrome
Drgawki noworodków łagodne	C0270851	Disease or Syndrome
Padaczka miokloniczna młodzieńcza	C0270853	Disease or Syndrome
Zespół Janza	C0270853	Disease or Syndrome
Padaczka odruchowa	C0270857	Disease or Syndrome
Polineuropatia paranowotworowa	C0270932	Disease or Syndrome
Dystrofia mięśniowa oczno-gardzielowa	C0270952	Disease or Syndrome
Zespół de Lange	C0270972	Disease or Syndrome
Zespół Cornelii de Lange	C0270972	Disease or Syndrome
Obrzęk plamki żółtej	C0271051	Disease or Syndrome
Obrzęk siatkówki centralnej	C0271051	Disease or Syndrome
Zespół Ushera	C0271097	Disease or Syndrome
Zespół Cogana	C0271270	Disease or Syndrome
Choroby nerwu odwodzącego	C0271355	Disease or Syndrome
Choroby nerwu czaszkowego VI	C0271355	Disease or Syndrome
Zespół Larona	C0271568	Disease or Syndrome
Nietolerancja glukozy	C0271650	Disease or Syndrome
Lipodystrofia rodzinna częściowa	C0271694	Disease or Syndrome
Zespół Dunningana	C0271694	Disease or Syndrome
Zespół Koberlinga-Dunningana	C0271694	Disease or Syndrome
Wole językowe	C0271760	Disease or Syndrome
Zapalenie tarczycy poporodowe	C0271815	Disease or Syndrome
Talasemia delta	C0271990	Disease or Syndrome
Zespół niedoborów immunologicznych z przewagą IgM	C0272236	Disease or Syndrome
Zespół z przewagą IgM	C0272236	Disease or Syndrome
Zespół szarych płytek	C0272302	Disease or Syndrome
Niedobór antytrombiny III	C0272375	Disease or Syndrome
Śledziona wędrująca	C0272414	Disease or Syndrome
Krwotok wewnątrzczaszkowy urazowy	C0273058	Injury or Poisoning
Stłuczenie mięśnia sercowego	C0273112	Injury or Poisoning
Uszkodzenie płuc	C0273115	Injury or Poisoning
Urazy płuc przewlekłe	C0273115	Injury or Poisoning
Przewlekłe uszkodzenie płuc	C0273115	Injury or Poisoning
Uraz płuc	C0273115	Injury or Poisoning
Uszkodzenie płuc przewlekłe	C0273115	Injury or Poisoning
Uszkodzenia płuc	C0273115	Injury or Poisoning
Urazy nerwów czaszkowych	C0273483	Injury or Poisoning
Uszkodzenia nerwów czaszkowych	C0273483	Injury or Poisoning
Urazy nerwu językowo-gardłowego	C0273485	Injury or Poisoning
Uszkodzenia nerwu językowo-gardłowego	C0273485	Injury or Poisoning
Urazy nerwu błędnego	C0273486	Injury or Poisoning
Uszkodzenie nerwu błędnego	C0273486	Injury or Poisoning
Urazy nerwu węchowego	C0273487	Injury or Poisoning
Uraz nerwu węchowego	C0273487	Injury or Poisoning
Uszkodzenie nerwu węchowego	C0273487	Injury or Poisoning
Reakcja poprzetoczeniowa	C0274435	Pathologic Function
Powikłania poprzetoczeniowe	C0274435	Pathologic Function
Reakcja potransfuzyjna	C0274435	Pathologic Function
Zatrucie metalami ciężkimi	C0274869	Injury or Poisoning
Zakażenia bezobjawowe	C0275522	Disease or Syndrome
Zakażenie bezobjawowe	C0275522	Disease or Syndrome
Infekcje bezobjawowe	C0275522	Disease or Syndrome
Infekcje subkliniczne	C0275522	Disease or Syndrome
Koinfekcja	C0275524	Disease or Syndrome
Gruźlica OUN	C0275904	Disease or Syndrome
Gruźlica ośrodkowego układu nerwowego	C0275904	Disease or Syndrome
Zapalenie płuc cieląt enzootyczne	C0276046	Disease or Syndrome
Ospa małpia	C0276180	Disease or Syndrome
Ospa wietrzna małp	C0276180	Disease or Syndrome
Zapalenie mózgu opryszczkowe	C0276226	Disease or Syndrome
Zapalenie mózgu wywołane opryszczką zwykłą	C0276226	Disease or Syndrome
Głowica bydła	C0276241	Disease or Syndrome
Guz Buschke-Lowensteina	C0276264	Neoplastic Process
Kłykciny olbrzymie	C0276264	Neoplastic Process
Brodawki olbrzymie	C0276264	Neoplastic Process
Zakażenia Parvoviridae	C0276275	Disease or Syndrome
Infekcje parvoviridae	C0276275	Disease or Syndrome
Zakażenie parwowirusami	C0276275	Disease or Syndrome
Zakażenie parvowirusowe	C0276275	Disease or Syndrome
Zakażenia wirusem Zika	C0276289	Disease or Syndrome
Siatkowicośródbłonkowica ptaków	C0276487	Disease or Syndrome
Aspergiloza płuc inwazyjna	C0276653	Disease or Syndrome
Aspergiloza płuc martwicza przewlekła	C0276653	Disease or Syndrome
Inwazyjna aspergiloza płuc	C0276653	Disease or Syndrome
Feohifomikoza	C0276721	Disease or Syndrome
Feohyfomikoza	C0276721	Disease or Syndrome
Fuzarioza	C0276758	Disease or Syndrome
Pytioza	C0276912	Disease or Syndrome
Schistosomoza pęcherza moczowego	C0276926	Disease or Syndrome
Zarażenie pchłami	C0277355	Disease or Syndrome
Infestacja pchłami	C0277355	Disease or Syndrome
Tungoza	C0277356	Disease or Syndrome
Choroby endemiczne	C0277550	Disease or Syndrome
Ekshumacja	C0277778	Finding
Stygmatyzacja społeczna	C0277787	Finding
Naznaczanie społeczne	C0277787	Finding
Napiętnowanie społeczne	C0277787	Finding
Etykietyzacja społeczna	C0277787	Finding
Etykietowanie społeczne	C0277787	Finding
Naznaczenie społeczne	C0277787	Finding
Stygmat socjalny	C0277787	Finding
Pozycja kolanowo-piersiowa	C0277810	Spatial Concept
Pozycja siedząca	C0277814	Finding
Zespół pozakrzepowy	C0277919	Disease or Syndrome
Tiki	C0278076	Mental or Behavioral Dysfunction
Skurcz nawykowy	C0278076	Mental or Behavioral Dysfunction
Tik głosowy	C0278076	Mental or Behavioral Dysfunction
Tik ruchowy	C0278076	Mental or Behavioral Dysfunction
Kurcz twarzy połowiczy	C0278152	Disease or Syndrome
Olśnienie	C0278215	Natural Phenomenon or Process
Oślepiający blask	C0278215	Natural Phenomenon or Process
Tkanka podskórna	C0278403	Tissue
Nowotwory sutka zapalne	C0278601	Neoplastic Process
Zapalne nowotwory sutka	C0278601	Neoplastic Process
Zapalny rak sutka	C0278601	Neoplastic Process
Antybiotyki	C0279516	Antibiotic
Leki przeciwbakteryjne	C0279516	Antibiotic
Środki przeciwbakteryjne	C0279516	Antibiotic
Rak płaskonabłonkowy przełyku	C0279626	Neoplastic Process
Guz desmoplastyczny drobnookrągłokomórkowy	C0281508	Neoplastic Process
Desmoplastyczny guz drobnookrągłokomórkowy	C0281508	Neoplastic Process
Guz drobnokomórkowy desmoplastyczny	C0281508	Neoplastic Process
Chłoniak śródoczny	C0281658	Neoplastic Process
Chłoniak wewnątrzgałkowy	C0281658	Neoplastic Process
Alitretynoina	C0281666	Vitamin
Kwas 9-cis-retinowy	C0281666	Vitamin
Zwązek 9cRA	C0281666	Vitamin
Urazy biodra	C0281865	Injury or Poisoning
Galaktyki	C0282063	Geographic Area
Galaktyka	C0282063	Geographic Area
Gwiazdy	C0282064	Physical Object
Qigong	C0282077	Therapeutic or Preventive Procedure
Kwas kanrenowy	C0282085	Pharmacologic Substance
Leki przeczyszczające	C0282090	Pharmacologic Substance
Holoenzymy	C0282109	Enzyme
Internet	C0282111	Manufactured Object
Rozwój zrównoważony	C0282113	Natural Phenomenon or Process
Cele zrównoważonego rozwoju	C0282113	Natural Phenomenon or Process
Inteligentny rozwój	C0282113	Natural Phenomenon or Process
Recykling	C0282114	Human-caused Phenomenon or Process
Szczepionki antykoncepcyjne	C0282115	Immunologic Factor
Polityka środowiskowa	C0282166	Governmental or Regulatory Activity
Polityka odnośnie środowiska naturalnego	C0282166	Governmental or Regulatory Activity
Nadmiar żelaza	C0282193	Disease or Syndrome
Organizacje służb zarządzających	C0282196	Organization
Przemieszczenie wkładki wewnątrzmacicznej	C0282209	Natural Phenomenon or Process
Przemieszczenia wkładek wewnątrzmacicznych	C0282209	Natural Phenomenon or Process
Przemieszczenie się wkładki wewnątrzmacicznej	C0282209	Natural Phenomenon or Process
Przemieszczenie się wewnątrzmacicznego środka antykoncepcyjnego	C0282209	Natural Phenomenon or Process
Beta-laktamy	C0282215	Antibiotic
Środki smarujące	C0282222	Substance
Środki zmniejszające tarcie	C0282222	Substance
Lubrykanty	C0282222	Substance
Preparaty smarujące	C0282222	Substance
Środki smarowne	C0282222	Substance
Substytuty mleka	C0282247	Food
Oceania	C0282279	Geographic Area
Medycyna paliatywna	C0282281	Biomedical Occupation or Discipline
Toksykokinetyka	C0282299	Biomedical Occupation or Discipline
Leczenie relaksacyjne	C0282333	Therapeutic or Preventive Procedure
Techniki relaksacyjne	C0282333	Therapeutic or Preventive Procedure
Trening relaksacyjny	C0282333	Therapeutic or Preventive Procedure
Ćwiczenia relaksacyjno-koncentrujące	C0282333	Therapeutic or Preventive Procedure
Metody relaksacyjne	C0282333	Therapeutic or Preventive Procedure
Doświadczenia na człowieku terapeutyczne	C0282334	Research Activity
Aruba	C0282379	Geographic Area
Saint Kitts i Nevis	C0282380	Geographic Area
Lewofloksacyna	C0282386	Antibiotic
Terapia hormonalna zastępcza	C0282402	Therapeutic or Preventive Procedure
Hormonalna terapia zastępcza	C0282402	Therapeutic or Preventive Procedure
HTZ	C0282402	Therapeutic or Preventive Procedure
Publikacje okolicznościowe-typ publikacji	C0282406	Intellectual Product
Streszczenia ze zjazdu-typ publikacji	C0282407	Intellectual Product
Kazusy-typ publikacji	C0282409	Intellectual Product
Kazusy prawne-typ publikacji	C0282409	Intellectual Product
Artykuł klasyczny-typ publikacji	C0282410	Intellectual Product
Komentarz-typ publikacji	C0282411	Intellectual Product
Artykuł redakcyjny-typ publikacji	C0282412	Intellectual Product
Korespondencja	C0282413	Intellectual Product
Zjazdy-typ publikacji	C0282415	Intellectual Product
Kongresy	C0282415	Intellectual Product
Publikacja ogólna-typ publikacji	C0282416	Intellectual Product
Errata-typ publikacji	C0282417	Intellectual Product
Przegląd integracyjny naukowy-typ publikacji	C0282418	Intellectual Product
Raport techniczny-typ publikacji	C0282419	Intellectual Product
Artykuł w czasopiśmie-typ publikacji	C0282420	Intellectual Product
Konferencja kliniczna-typ publikacji	C0282421	Health Care Activity
Przewodnik-typ publikacji	C0282423	Intellectual Product
Nowości-typ publikacji	C0282425	Intellectual Product
Spisy-typ publikacji	C0282426	Intellectual Product
Wykazy	C0282426	Intellectual Product
Publikacja zdublowana-typ publikacji	C0282428	Intellectual Product
Artykuł opublikowany ponownie po korekcie-typ publikacji	C0282430	Intellectual Product
Wycofanie publikacji-typ publikacji	C0282431	Intellectual Product
Publikacja wycofana-typ publikacji	C0282432	Intellectual Product
Konferencja uzgodnieniowa-typ publikacji	C0282437	Intellectual Product
Konferencja uzgodnieniowa NIH-typ publikacji	C0282438	Intellectual Product
Badania wieloośrodkowe	C0282439	Intellectual Product
Próby kliniczne kontrolowane randomizowane	C0282440	Intellectual Product
Spis czasopism-typ publikacji	C0282442	Intellectual Product
Praca przeglądowa-typ publikacji	C0282443	Intellectual Product
Artykuł poglądowy-typ publikacji	C0282443	Intellectual Product
Praca poglądowa-typ publikacji	C0282443	Intellectual Product
Praca historyczna-typ publikacji	C0282446	Intellectual Product
Artykuł historyczny-typ publikacji	C0282446	Intellectual Product
Publikacje historyczne-typ publikacji	C0282446	Intellectual Product
Publikacja historyczna-typ publikacji	C0282446	Intellectual Product
Monografia-typ publikacji	C0282448	Intellectual Product
Metaanaliza-typ publikacji	C0282458	Intellectual Product
Próba kliniczna faza I-typ publikacji	C0282459	Research Activity
Próby kliniczne II fazy	C0282460	Research Activity
Ocena leków faza II	C0282460	Research Activity
Próby kliniczne III fazy	C0282461	Research Activity
Próby kliniczne IV fazy	C0282462	Research Activity
Bioróżnorodność	C0282469	Qualitative Concept
Flora i Fauna	C0282469	Qualitative Concept
Różnorodność biologiczna	C0282469	Qualitative Concept
Canarypox virus	C0282472	Virus
Artykuł w gazecie-typ publikacji	C0282473	Intellectual Product
Artykuł w dzienniku-typ publikacji	C0282473	Intellectual Product
Badania bliźniąt	C0282476	Research Activity
Konkurencja zarządzana	C0282485	Health Care Activity
System jednego płatnika	C0282487	Health Care Activity
Zapalenie pęcherza śródmiąższowe	C0282488	Disease or Syndrome
Zespół bolesnego pęcherza	C0282488	Disease or Syndrome
Śródmiąższowe zapalenie pęcherza	C0282488	Disease or Syndrome
Zapalenie pęcherza śródmiąższowe przewlekłe	C0282488	Disease or Syndrome
Opakowania żywności	C0282490	Manufactured Object
Ośrodek rozmnażania	C0282491	Tissue
Ośrodek reakcji	C0282491	Tissue
Zespół Sneddona	C0282492	Disease or Syndrome
Zespół Sneddona-Championa	C0282492	Disease or Syndrome
Różnorodność kulturowa	C0282495	Conceptual Entity
Wielokulturowość	C0282495	Conceptual Entity
Badania naukowe stomatologiczne	C0282496	Research Activity
Ubezpieczenie inwalidów	C0282497	Intellectual Product
Ubezpieczenie rentowe	C0282497	Intellectual Product
Reakcja na szok cieplny	C0282498	Physiologic Function
Reakcja na szok termiczny	C0282498	Physiologic Function
Reakcja na wstrząs cieplny	C0282498	Physiologic Function
Odpowiedź na wstrząs cieplny	C0282498	Physiologic Function
Sferoidy komórkowe	C0282501	Cell
Agregaty komórkowe	C0282501	Cell
Słowniki kontrolowane	C0282503	Intellectual Product
Tezaurus	C0282503	Intellectual Product
Choroba środowiskowa	C0282504	Disease or Syndrome
Nadwrażliwość środowiskowa	C0282504	Disease or Syndrome
Zawiązki kończyn	C0282505	Embryonic Structure
Stan zdrowia ludności podmiejskiej	C0282506	Idea or Concept
Zaburzenia wywołane ciepłem	C0282507	Injury or Poisoning
Zaburzenia wywołane wysoką temperaturą	C0282507	Injury or Poisoning
Skurcz mięśni cieplny	C0282507	Injury or Poisoning
Ixodes	C0282511	Eukaryote
Zespół Landau-Kleffnera	C0282512	Mental or Behavioral Dysfunction
Afazja padaczkowa nabyta	C0282512	Mental or Behavioral Dysfunction
Afazja pierwotna postępująca	C0282513	Mental or Behavioral Dysfunction
Zespół Mesulam	C0282513	Mental or Behavioral Dysfunction
Metoda Ilizarowa	C0282514	Therapeutic or Preventive Procedure
Chemioprofilaktyka	C0282515	Therapeutic or Preventive Procedure
Gradient protonowy	C0282517	Molecular Function
Gradient protonowy zasilający	C0282517	Molecular Function
Inhibitory transkryptazy odwrotnej	C0282519	Pharmacologic Substance
Wyspy CpG	C0282523	Biologically Active Substance
Obszary zwiększonej gęstości CpG	C0282523	Biologically Active Substance
Powtórzenia dwunukleotydowe	C0282524	Biologically Active Substance
Zespół Refsuma niemowlęcy	C0282527	Disease or Syndrome
Choroba Refsuma niemowląt	C0282527	Disease or Syndrome
Zaburzenia peroksysomalne	C0282528	Disease or Syndrome
Adrenoleukodystrofia noworodków	C0282528	Disease or Syndrome
Chondrodysplazja punktowa rizomeliczna	C0282529	Disease or Syndrome
Leki przeciwnowotworowe alkilujące	C0282532	Pharmacologic Substance
Domeny homologiczne SRC	C0282536	Amino Acid Sequence
Domeny SH	C0282536	Amino Acid Sequence
Domena SH1	C0282536	Amino Acid Sequence
Domena SH3	C0282536	Amino Acid Sequence
Domena SH2	C0282536	Amino Acid Sequence
Powtórzenia trójnukleotydowe	C0282537	Biologically Active Substance
Powtórzenia tripletów	C0282537	Biologically Active Substance
Arabowie	C0282540	Population Group
Palestyńczycy	C0282540	Population Group
Beduini	C0282540	Population Group
Potencjały wywołane P300	C0282541	Clinical Attribute
Potencjały wywołane z falą P300	C0282541	Clinical Attribute
Potencjały wywołane korowe P300	C0282541	Clinical Attribute
Komórki zatrzymane	C0282542	Cell
Komórki unieruchomione	C0282542	Cell
Opracowywanie kanałów korzeniowych	C0282543	Therapeutic or Preventive Procedure
Opracowywanie kanałów zęba	C0282543	Therapeutic or Preventive Procedure
Bariera krew-ciecz wodnista	C0282544	Organ or Tissue Function
Emulsyfikacja soczewki	C0282545	Therapeutic or Preventive Procedure
Neowaskularyzacja fizjologiczna	C0282546	Physiologic Function
Angiogeneza fizjologiczna	C0282546	Physiologic Function
Hodowle mieszane	C0282547	Laboratory Procedure
Kokultury	C0282547	Laboratory Procedure
Leukostaza	C0282548	Disease or Syndrome
Zespół leukostazy	C0282548	Disease or Syndrome
Komórki HL60	C0282549	Cell
Zespół Zatoki Perskiej	C0282550	Disease or Syndrome
Pojemność naczyń	C0282551	Finding
Reaktancja pojemnościowa naczyń	C0282551	Finding
Chemokiny CC	C0282552	Immunologic Factor
Beta-chemokiny	C0282552	Immunologic Factor
Chemokiny CXC	C0282553	Immunologic Factor
Alfa-chemokiny	C0282553	Immunologic Factor
Chemokiny	C0282554	Immunologic Factor
Cytokiny chemotaktyczne	C0282554	Immunologic Factor
Leki przeciwuczuleniowe	C0282555	Pharmacologic Substance
Leki przeciwastmatyczne	C0282556	Pharmacologic Substance
Odporność błony śluzowej	C0282558	Organ or Tissue Function
Odpowiedź immunologiczna błony śluzowej	C0282558	Organ or Tissue Function
Leki przeciwnowotworowe hormonalne	C0282559	Pharmacologic Substance
Komórki caco-2	C0282560	Cell
Komórki gruczolakoraka okrężnicy	C0282560	Cell
Pielęgniarstwo holistyczne	C0282561	Biomedical Occupation or Discipline
Spodouste	C0282562	Fish
Blaszkoskrzelne	C0282562	Fish
Makrolidy	C0282563	Pharmacologic Substance
Antracykliny pochodne	C0282564	Organic Chemical
Białka chemotaktyczne monocytowe	C0282566	Immunologic Factor
Kinezjologia stosowana	C0282567	Biomedical Occupation or Discipline
Leki podstawowe	C0282568	Pharmacologic Substance
Metody kształcenia	C0282570	Educational Activity
Techniki szkolenia	C0282570	Educational Activity
Antygeny zapalenia wątroby	C0282571	Immunologic Factor
Ramka odczytu rybosomalna	C0282572	Genetic Function
Rama odczytu rybosomalna	C0282572	Genetic Function
Materiały biblioteczne	C0282573	Intellectual Product
Własność intelektualna	C0282574	Intellectual Product
Ochrona dóbr intelektualnych	C0282574	Intellectual Product
Ochrona własności intelektualnej	C0282574	Intellectual Product
Mikroelementy	C0282575	Biologically Active Substance
Linienie	C0282576	Organism Function
Zespół obniżonej glikozylacji glikoprotein	C0282577	Disease or Syndrome
Zespół metaboliczny z niedoborem masy ciała	C0282577	Disease or Syndrome
Wrodzone zaburzenia glikozylacji	C0282577	Disease or Syndrome
Zaburzenia glikozylacji wrodzone	C0282577	Disease or Syndrome
Zespół Jaekena	C0282577	Disease or Syndrome
Metoda DNA footprinting	C0282579	Molecular Biology Research Technique
Technika odcisku stopy DNA	C0282579	Molecular Biology Research Technique
Epitopy limfocytów T	C0282580	Immunologic Factor
Determinanty antygenowe limfocytów T	C0282580	Immunologic Factor
